name,start,end,places,owner,description
progetto7,2014-08-21,2014-08-22,"(Tel Aviv, jerusalem), Israel;( Paris), France;( London), England;","",""
progetto8,2014-10-10,2014-11-19,"(Prague),Czech Republic;( Trento), Italy;","",""
progetto9,2014-08-10,2014-09-26,"(Onolulu), United States;","",""
progetto10,2014-05-05,2014-05-22,"(Irkutsk), Russia;","",""
progetto11,2014-05-23,2014-06-02,"(Rio de Janeiro, Brasilia), Brazil;(Ottawa, Toronto),Canada;","",""
prog12,2014-10-10,2014-10-16,"(Povo), Italy;","Martino Secchi","progetto di prova per il test del caricamento da file"
prog13,2014-06-01,2014-06-30,"(Trento), Italy;(Moscow, San Petersburg),Russia;","bringthefood","ruby on rails test di file"
progetto14,2014-07-01,2014-07-31,"(Beijing), China;( Santiago), Chile;","Martino Secchi","un altro progetto inventato"
progetto15,2014-08-27,2014-08-29,"(Sydney), Australia;( Aukland),New Zealand;","sempre io","un progetto oceanico salvaguardia dei coralli o qualcosa"
